ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,2,26,2609006,2,3,1,209.228022,232.259927,B,C,D,C,A,A,A,A,B,A
2017,2,29,2903805,2,3,1,260.394716,219.697009,B,C,C,D,A,A,C,A,D,A
2017,1,13,1302603,1,2,1,174.072396,164.586056,B,A,D,B,A,B,A,A,D,B
2017,4,41,4106902,1,3,1,230.982573,223.952651,A,D,C,D,C,C,A,D,E,A
2017,2,21,6306034,2,3,2,211.037839,153.200956,B,D,D,A,A,C,A,A,A,A
2017,2,27,2700201,2,3,1,230.87156,266.891652,A,F,C,A,A,A,A,B,A,B
2017,2,21,2105153,2,3,2,181.012948,210.163063,A,C,D,B,A,A,A,C,A,C
2017,3,35,3550308,1,2,1,201.298489,170.548593,A,A,C,A,A,A,B,E,B,B
2017,4,41,4106902,1,3,1,154.663831,190.61528,A,A,E,B,A,A,A,C,A,B
2017,3,35,3501707,2,3,1,190.088808,231.814968,A,C,C,B,A,A,A,D,B,A
2017,2,26,2601102,2,3,1,130.577233,114.186211,B,C,F,C,B,A,C,E,E,B
2017,3,35,3550308,1,2,1,205.006218,265.972,B,A,C,D,A,A,B,A,C,B
2017,4,41,4119905,2,3,1,188.056855,249.00756,B,A,E,B,A,B,B,D,B,B
2017,1,13,1302603,1,2,1,286.11665,264.898643,A,C,D,B,A,B,A,B,A,B
2017,2,23,2307106,2,3,1,227.025933,235.873031,B,C,D,B,A,A,A,A,A,A
2017,4,43,4311007,2,2,1,230.164657,258.590356,B,C,D,B,A,B,A,B,C,B
2017,2,29,2905701,2,3,1,176.838524,195.496078,B,F,E,A,A,A,C,B,A,A
2017,2,25,2501401,2,3,1,145.114719,143.350157,A,B,D,B,A,A,A,B,E,B
2017,3,31,3106705,2,3,1,136.832809,207.30445,A,C,E,B, ,A,B, ,A,A
2017,5,51,5101803,2,2,1,134.614695,199.047588,B,C,D,B,A,A,B,E,C,B
2017,3,35,3543402,2,3,1,192.512641,231.95034,A,C,D,A,A,A,A,A,B,A
2017,3,35,3551702,2,3,1,262.773867,312.296343,B,C,D,A,A,B,A,B,E,A
2017,4,43,4318705,2,3,1,235.976456,262.061828,A,A,D,B,A,A,A,D,A,C
2017,4,42,4209102,2,3,1,205.019991,213.0755,B,F,D,A,B,B,C,A,B,C
2017,3,31,3115474,2,3,1,187.690319,229.593472,B,A,C,B,A,A,A,D,A,B
2017,2,29,2905701,2,3,1,256.397857,247.351526,A,F,C,B,A,A,A,D,A,A
2017,4,41,4113304,2,3,1,222.687551,217.064704,B,A,D,A,A,A,A,A,B,A
2017,5,53,5300108,1,2,1,276.25345,304.136064,B,A,C,B,A,B,A,E,D,A
2017,3,31,3132503,2,2,1,219.212041,190.322181,A, ,D,C,A,A,A,D,E,C
2017,1,13,1302603,1,3,1,244.387119,258.094982,B,C,D,A,B,A,A,B,D,B
2017,3,31,3113404,2,2,1,203.699734,234.429611,A,B,D,A,A,A,A,B,A,A
2017,2,29,2919801,2,3,1,170.999564,197.668389,B,A,C,A,A,C,A,B,C,C
2017,3,35,3524808,2,3,1,267.621753,296.160955,B,C,D,A,A,A,A,B,B,A
2017,3,32,3205002,2,3,1,231.492462,197.72797,B,C,D,C,A,A,C,D,C,B
2017,2,26,2611606,1,3,1,230.439683,241.884642,A,C,D,B,A,B,A,A,A,A
2017,3,35,3513801,2,3,1,187.741335,235.643313,B,F,D,A,A,B,B,D,A,C
2017,2,26,2607505,2,3,1,194.319978,227.775798,B,A,D,A,A,B,A,B,B,A
2017,3,33,3305109,2,3,1,119.155277,143.977045,B,C,E,B,A,A,C,E,A,C
2017,3,32,3205010,2,2,2,235.283987,295.687715,A,C,D,A,A,A,B,C,B,A
2017,3,31,3125705,2,3,1,220.637802,242.784564,A,A,D,A,B,A,C,D,A,C
2017,3,32,3205200,2,3,1,187.453582,182.696064,A,B,E,A,A,B,A,A,E,A
2017,3,35,3550308,1,2,1,320.236465,307.235405,A,A,D,C,A,B,B,C,D,B
2017,4,41,4104253,2,3,1,206.436331,196.138281,B,F,C,A,C,B,B,E,A,C
2017,2,23,2313302,2,3,2,279.167173,241.264181,B,C,D,A,A,B,B,B,A,B
2017,1,15,1506807,2,3,2,149.991473,152.435119,B,C,C,A,A,A,A,B,D,A
2017,3,31,3170701,2,3,1,244.352575,240.140913,B,A,D,A,A,B,B,B,A,A
2017,1,15,1503903,2,3,2,159.130525,164.204367,B,C,D,A,A,A,A,A,A,A
2017,2,29,2916401,2,3,1,166.711813,163.542713,B,C,H,A,B,B,B,C,B,B
2017,5,50,5001243,2,2,1,197.962807,222.220715,A,C,C,B,A,A,C,C,A,B
2017,3,33,3304524,2,3,1,227.817514,295.965723,A,E,D,A,C,C,A,C,E,B
2017,3,35,3552809,2,2,1,245.888743,332.707551,A,C,D,B,A,A,A,A,B,B
2017,3,35,3525003,2,3,1,143.506654,166.550559,B,A,C,C,A,B,C,A,B,A
2017,3,31,3171105,2,3,1,204.825401,238.79592,B,B,C, ,A,B,A,D,A,A
2017,3,35,3507001,2,3,1,234.743356,176.266658,B,A,D,B,A,C,A,C,E,B
2017,4,42,4208203,2,2,1,156.510726,210.942985,A,B,D,B,A,A,A,D,B,C
2017,2,28,2803005,2,3,1,158.387096,182.15838,B,B,E,B,A,A,A,D,B,A
2017,1,13,1302603,1,3,1,285.560427,329.681093,A,C,E,C,A,C,A,B,B,B
2017,2,29,2927408,1,3,1,242.647821,238.816153,B,E,E,B,A,B,C,D,E,C
2017,3,35,3551702,2,3,1,259.729794,265.215944,A,A,D,C,B,A,A,D,E,A
2017,3,31,3170701,2,3,1,232.711733,250.021838,A,C,C,A,A,A,A,A,A,A
2017,2,22,2202505,2,3,1,169.199443,168.823532,A,A,C,B,A,A,A,B,A,A
2017,3,35,3550308,1,2,1,241.576035,227.085471,A,A,C,E,A,A,A,D,A,A
2017,3,31,3135100,2,2,1,180.808607,285.565391,A, ,C,B,A,A,A,D,A,B
2017,3,35,3552502,2,2,1,225.081798,284.617233,A,A,C,B,A,A,A,A,A,B
2017,5,50,5003702,2,3,2,254.706546,207.08837,B,C,C,A,A,B,A,D,D,C
2017,1,15,1504802,2,3,2,211.902089,224.774827,B,C,D,A,A,B,C,B,D,B
2017,3,31,3141108,2,3,1,269.937437,239.227129,A,C,D,D,A,B,B,B,A,B
2017,5,51,5100607,2,3,1,259.917332,242.226982,B,A,C,B,A,B,B,D,D,C
2017,3,33,3303401,2,3,1,181.061265,254.284858,B,A,D,A,A,A,A,B,A,C
2017,2,24,2411601,2,2,1,183.468459,188.751495,B,C,D,A,A,A,A,D,C,B
2017,1,13,1303700,2,3,1,150.824485,165.680427,A,C,E,B,A,A,C,B,D,B
2017,3,35,3550308,1,3,1,239.560665,254.002378,A,A,E,B,A,B,A,D,E,B
2017,4,41,4109757,2,3,1,225.875143,248.690371,B,A,C,A,A,B,A,A,A,A
2017,4,42,4205506,2,3,1,250.348882,263.012557,B,A,D,B,A,B,B,A,A,A
2017,3,31,3150901,2,3,1,226.262063,232.355168,B,A,D,A,A,A,A,D,E,B
2017,3,35,3550308,1,3,1,154.021553,258.464486,A,C,D,C,A,A,A,C,B,B
2017,1,15,1506583,2,3,2,194.507131,200.059239,B,C,D,B,A,A,C,A,D,C
2017,4,43,4314902,1,2,1,271.950989,276.515361,A,A,D,C,A,A,A,A,D,B
2017,2,22,2208502,2,3,1,168.518545,129.81242,A, ,D,A, ,A,C, , ,C
2017,3,33,3304557,1,3,1,170.432598,260.041041,B,B,C,B,A,A,A,D,A,B
2017,2,21,2108603,2,3,1,217.248183,204.912538,A,C,D,B,A,C,A,A,A,B
2017,2,27,2704302,1,2,1,196.90573,145.880067,A,B,E,A,A,B,A,E,B,A
2017,3,32,3202900,2,3,1,279.181552,241.84848,B,A,C,A,A,A,A,A,A,A
2017,1,17,1708205,2,3,1,156.114825,176.916183,A, ,E,A,A, ,A,A,A,C
2017,3,35,3550308,1,3,1,260.172083,205.013368,B,C,C,A,A,B,A,B,E,B
2017,2,26,2607901,2,3,2,203.764634,182.049166,A,C,C,B,A,C,A,C,A,B
2017,3,35,3520301,2,3,1,168.80806,198.590277,A,A,C,C,A,A,A,C,A,A
2017,2,21,2100600,2,3,1,216.696644,278.041668,B,E,D,A,A,B,C,D,B,C
2017,1,17,1702554,2,3,1,278.777443,270.975537,A,C,C,A, ,C,A,A,E,B
2017,3,35,3550308,1,3,1,282.223698,263.689581,A,A,C,B,A,A,A,A,A,C
2017,3,35,3510609,2,2,1,179.831306,237.015805,A,A,C,D,A,A,A,D,B,C
2017,1,15,1508407,2,3,1,156.531055,188.886978,B,F,E,B,A,B,C,B,A,A
2017,2,27,2702306,2,3,2,270.451899,297.523666,B,C,C,C,B,A,B,D,C,B
2017,3,35,3550308,1,3,1,238.12675,224.24452,B,B,C,A,A,A,A,A,E,B
2017,1,16,1600303,1,3,1,175.48488,145.813667,B,B,C,A,A,A,B,D,C,B
2017,3,35,3515707,2,3,1,242.210104,266.218149,B,C,D,A,A,A,A,A,A,B
2017,3,31,3136009,2,3,1,183.115256,171.559965,A,C,D,A,A,A,A,A,A,A
2017,2,23,2305233,2,3,1,251.082835,186.315204,B,C,D,A,C,B,A,D,D,B
2017,4,43,4312401,2,2,2,198.407961,251.38807,B,A,D,A,A,C,A,B,C,A
2017,3,31,3157807,2,2,1,181.05548,209.418577,A,A,D,A,A,A,A,D,C,B
2017,4,43,4306106,2,2,1,225.390872,250.475852,B,B,D,B,A,A,A,A,A,C
2017,4,41,4104303,2,3,1,257.848796,279.37593,A,A,D,D,A,A,A,D,A,B
2017,5,52,5201405,2,3,1,184.414633,184.601825,B,F,D,A,A,B,C,E,D,C
2017,2,21,2105906,2,3,2,163.061878,160.552865,B,C,D,A,A,B,B,A,C,B
2017,2,26,2611606,1,3,1,196.919944,215.644144,A,C,D,B,A,A,A,B,E,C
2017,3,35,3550308,1,2,1,226.489324,224.168507,A,C,D,B,A,B,A,D,E,B
2017,4,42,4211702,2,2,1,216.053208,213.985204,B,A,D,B,A,A,B,C,A,A
2017,3,32,3205002,2,3,1,253.031488,287.513518,B,C,D,A,A,A,A,A,B,B
2017,3,33,3304557,1,3,1,140.098909,141.429976,A,D,D,A,A,A,B,B,A,A
2017,2,21,6306054,2,3,2,176.954881,192.12074,A, ,C,A,A,A,A,A,C,C
2017,2,24,2406700,2,3,2,156.357787,174.122069,A,B,E,A,C,A,B,A,B,B
2017,2,24,2403251,2,3,1,191.183844,196.082388,A,C,E,C,A,A,B,D,A,A
2017,3,35,3550308,1,3,1,230.987146,225.686263,B,A,D,A,A,A,A,B,E,B
2017,1,15,1501303,2,3,1,222.474285,270.238932,B,C,E,A,A,A,A,A,D,B
2017,4,41,4127007,2,3,2,245.781972,221.74155,B,A,C,A,C,C,A,D,B,A
2017,2,25,2517209,2,3,1,130.619545,193.198847,B,B,F,A,A,A,A,B,E,C
2017,4,42,4205407,1,2,1,175.144348,229.374933,A,A,D,B,A,B,A,D,A,A
2017,1,13,1300839,2,3,1,211.356168,178.01592,B,C,D,B,A,A,C,A,A,A
2017,2,29,6307450,2,2,2,127.015668,138.541181,A,D,E,A,A,C,A,A,D,C
2017,2,26,2602902,2,3,1,227.836852,210.333591,A,C,C,A,A,A,A,C,A,B
2017,2,29,2923100,2,3,2,146.467922,148.076077,A,C,F,A,A,A,A,D,A,A
2017,2,24,2404606,2,3,2,187.739848,143.929537,B,B,C,A,A,A,B,C,B,C
2017,3,31,3162500,2,3,1,186.960883,211.401022,A,B,D,D,A,A,A,B,E,B
2017,3,31,3106200,1,2,1,216.029794,231.408519,B,C,D,B,B,A,A,B,A,B
2017,3,33,3301850,2,3,1,227.473566,257.870351,A,D,D,A,A,B,A,B,A,B
2017,3,35,3549805,2,3,1,274.991041,293.323525,A,C,D,A,A,B,A,A,A,C
2017,3,33,3304557,1,3,1,176.811859,241.411234,A,A,C,B,A,A,A,A,B,A
2017,3,31,3148707,2,3,1,189.745191,221.291449,A,C,C,A,A,A,A,B,A,B
2017,1,17,1718865,2,2,1,212.014644,215.549295,B,F,C,A,A,A,A,B,D,A
2017,3,35,3550308,1,3,1,226.755865,190.174346,B,C,D,B,A,A,A,A,A,A
2017,3,35,3553708,2,3,1,245.014687,281.798695,A,B,C,B,A,B,A,A,A,A
2017,3,33,3304557,1,3,1,203.636101,194.462405,A,A,C,D,A,B,B,D,E,C
2017,2,25,2517001,2,3,1,164.298338,154.466135,B,B,C,A,A,A,B,A,B,A
2017,4,43,4316402,2,2,1,204.486522,205.502258,B,A,E,D,B,A,C,A,A,C
2017,5,52,5207402,2,3,1,214.803801,207.296346,B,A,D,B,A,A,C,A,D,B
2017,3,35,3515707,2,3,1,167.745419,179.457215,A,C,D,B, ,B,A,C,A,A
2017,3,35,3555406,2,3,1,154.653969,134.606082,B,F,D,A,A,C,A,C,D,A
2017,5,51,5103403,1,2,1,244.763847,282.417143,A,D,D,B,A,A,B,D,E,B
2017,4,43,4323002,2,3,1,225.833327,159.618345,A,F,E,A,A,B,C,A,E,A
2017,2,23,2304400,1,3,1,190.368848,245.840813,A,C,E,A,A,B,A,D,A,B
2017,3,35,3534401,2,3,1,263.267614,284.490413,A,C,D,A,A,B,B,B,A,A
2017,1,13,1300300,2,2,1,237.355994,217.700311,A,E,D,A,B,A,A,A,B,A
2017,3,35,3523107,2,2,1,241.625123,203.357222,B,D,C,A,A,C,A,D,C,B
2017,3,31,3118601,2,2,1,173.805965,197.58606,A,B,D,A,A,A,B,C,A,A
2017,4,41,4120358,2,3,1,137.258846,156.96318,B,C,C,B,A,A,A,A,A,C
2017,3,35,3526803,2,3,1,202.219761,229.802677,A,A,D,A,A,A,A,D,A,B
2017,3,35,3511409,2,3,1,225.231983,200.472228,A,A,D,C,A,A,B,B,A,A
2017,3,35,3522208,2,3,1,274.118582,323.986056,B,C,D,B,A,A,A,D,A,B
2017,3,32,3201506,2,3,1,247.595811,287.867484,A,E,D,C,A,A,B,B,A,C
2017,3,31,3159506,2,2,1,249.049284,204.498599,B,C,D,B,A,A,A,A,A,A
2017,5,53,5300108,1,2,1,180.04336,200.147661,B,A,C,B,A,B,C,B,D,C
2017,2,23,2304400,1,3,1,243.682585,254.348743,A,C,C,D,A,A,A,A,A,B
2017,5,50,5003504,2,2,1,211.908149,224.162079,B,C,C,B,A,B,A,B,A,B
2017,2,29,2910727,2,3,1,173.241809,188.54827,A,F,F,A,A,A,A,D,D,B
2017,3,35,3550308,1,3,1,187.908543,231.19434,B,C,D,A,A,A,A,A,A,A
2017,4,42,4217402,2,2,1,273.101118,286.655514,A,A,D,A,A,B,A,B,A,A
2017,2,26,2608750,2,3,2,219.563482,244.319927,A,C,C,A,A,A,B,C,E,C
2017,3,31,3130051,2,3,1,163.062318,215.971673,A, ,C,A,A,A,B,A,A,A
2017,2,26,2611705,2,3,1,311.147162,230.56203,B,C,E,A,A,B,A,A,E,B
2017,2,21,2102309,2,3,1,182.257727,215.891691,A,C,C,A,A,B,A,A,D,A
2017,2,21,2101608,2,3,2,158.580473,189.246701,A,A,F,A,A,A,A,A,D,B
2017,5,52,5208707,1,3,1,220.720553,195.870501,A,C,D,A,A, ,A,B,D,C
2017,3,31,3170206,2,3,2,246.708367,275.36532,B,B,E,A,A,A,B,D,A,A
2017,2,23,2301000,2,3,2,257.20806,203.345205,A,C,C,A,A,A,A,A,E,B
2017,3,31,3100104,2,3,1,236.543697,304.223032,A,A,C,C,C,B,B,D, ,C
2017,5,50,5003702,2,3,1,197.660785,223.999712,B,C,D,A,A,A, ,B,A,C
2017,3,35,3550308,1,3,1,217.289669,185.825084,B,D,C,B,A,B,B,D,B,B
2017,1,11,1100114,2,3,1,236.357041,228.781301,B,C,D,A,A,B,A,A,A,C
2017,3,35,3505906,2,3,1,242.191318,232.112036,A,C,C,C,A,B,A,B,E,B
2017,4,43,4314902,1,2,1,181.844086,158.520955,A,F,E,E,A,B,C,B,B,C
2017,5,52,5210406,2,3,1,204.989304,281.539857,B,A,C,A,A,B,C,B,D,C
2017,1,13,1302603,1,2,1,240.335332,207.891767,A,E,C,B,A,A,A,A,C,C
2017,2,29,2927408,1,3,1,225.462824,243.354722,A,C,E,B,A,A,A,B,A,A
2017,3,31,3162500,2,2,1,298.060009,296.785999,B,C,D,B,A,A,A,A,B,A
2017,2,29,2924009,2,3,1,169.196964,194.321445,A,C,E,B,A,B,B,E,D,C
2017,2,23,2311306,2,3,2,267.571673,285.665661,B,C,C,A,A,B,B,B,B,B
2017,4,41,4109807,2,3,1,218.226752,265.496524,A,A,D,C,A,A,A,A,A,C
2017,2,29,2910057,2,3,1,192.225219,207.421265,A,D,C,C,A,B,C,B,D,C
2017,3,35,3543402,2,3,1,292.797271,317.827616,A,A,D,B,A,A,A,D,E,C
2017,4,43,4304804,2,2,1,212.99751,204.289785,A,A,D,B,A,A,C,B,D,C
2017,2,21,2100055,2,3,1,165.99615,168.606502,B,C,C,A,B,C,B,B,B,A
2017,3,35,3503208,2,2,1,196.016468,265.072692,A,C,C,B,A,B,B,D,B,B
2017,3,35,3513801,2,3,1,219.24058,238.360631,A,C,D,B,A,B,A,B,A,A
2017,4,41,4105805,2,3,1,194.006387,241.346399,B,A,D,B,A,A,A,D,A,C
2017,3,35,3551504,2,3,1,167.403124,174.799596,B,A,E,A,A,B,A,B,A,A
2017,4,41,4113205,2,3,1,232.786936,232.542854,B,A,C,B,A,A,A,A,E,B
2017,2,23,2304400,1,3,1,203.345318,188.756972,B,C,D,A,C,B,A,D,D,A
2017,3,35,3513009,2,3,1,175.511876,253.476599,A,E,E,A,A,B,B,D,A,C
2017,5,51,5103403,1,2,1,160.353047,180.928078,B,C,C, ,A,C,B,C,C,A
2017,3,33,3303302,2,3,1,213.306088,232.606348,A,D,C,C,A,C,B,C,A,B
2017,3,35,3550308,1,2,1,204.946111,225.651442,A,F,C,C,A,C,C,D,B,A
2017,4,43,4301958,2,3,1,202.495668,207.107933,A,A,C,D,A,C,A,E,D,C
2017,3,31,3136207,2,2,1,220.860931,246.621405,B,C,C,B,A,A,C,B,A,B
2017,4,42,4209102,2,2,1,213.623977,268.600001,A,F,C,E,A,A,B,D,A,B
2017,2,21,2111631,2,3,1,188.228416,169.194266,B,C,F,A,A,B,B,E,B,A
2017,3,32,3201209,2,2,1,187.64101,201.642837,A,C,C,B,A,A,A,D,B,A
2017,2,22,2200103,2,3,1,193.504542,208.91767,A,B,D,A,A,B,A,A,A,C
2017,2,29,2904902,2,3,1,139.893521,160.729988,A,C,F,A,A,A,B,A,A,A
2017,5,50,5003702,2,2,1,214.635105,211.774998,A,C,D,A,A,A,C,B,A,B
2017,3,35,3530607,2,3,1,128.24739,122.702301,B, ,D,A,A,B,A,D,D,B
2017,3,35,3546405,2,2,1,176.249355,175.955114,A,A,D,E,C,B,A,D,E,B
2017,2,24,2413904,2,3,1,106.332793,178.045431,A,C,C,A,A,B,B,A,B,B
2017,2,23,2304202,2,3,2,273.471511,289.791298,B,A,C,A,A, ,A,A,B,B
2017,4,43,4305108,2,2,1,202.42895,248.64236,A,A,D,E,B,B,A,A,E,A
2017,2,26,2614105,2,3,1,150.400707,166.521719,B,F,C,A,C,A,C,C,A,A
2017,4,43,4313409,2,3,1,269.24315,231.349721,A,C,D,B,A,A,A,B,A,A
2017,3,31,3152402,2,3,1,169.583169,185.253697,A, , , ,A,A,B,A,A,B
2017,2,24,2404853,2,3,1,147.76212,204.613234,B,C,D,A,A,B,B,D,D,B
2017,3,31,3139003,2,3,2,254.294834,285.641516,B,C,C,A,A,A,B,B,B,B
2017,2,23,2304400,1,3,1,206.59478,229.823357,A,C,D,A,A,B,B,A,A,B
2017,4,43,4322608,2,3,1,205.660286,195.419617,B,A,C,A,A,A,A,A,A,B
2017,2,22,2211001,1,3,1,163.706139,191.439524,B,B,D, ,A,B,C,A,E,C
2017,2,24,2403400,2,3,1,204.586351,212.723714,A,A,C,A,A,A,C,A,E,B
2017,3,35,3514007,2,2,1,248.908741,232.975349,B,C,C,A,A,A,B,D,D,A
2017,2,21,2110203,2,3,1,179.85147,206.764865,B,C,C,A,A,A,A,C,B,C
2017,2,26,2604304,2,3,1,158.409519,179.735224,A,F,C,A,A,A,C,D,A,A
2017,1,11,1100122,2,2,1,205.015033,291.517756,A,C,D,A,A,C,C,A,B,B
2017,4,41,4108304,2,3,1,209.293969,227.82448,A,B,D,A,B,A,C,B,A,B
2017,3,35,3554102,2,3,1,231.584468,214.733267,A,F,D,A,A,A,A,B,C,B
2017,2,29,2910800,2,3,1,154.519486,174.01034,A,B,G,A,A,A, ,A,C,A
2017,5,52,5219753,2,3,1,157.757268,195.325942,B,C,D,B,A,A,A,A,A,A
2017,2,29,2903201,2,3,1,259.981405,213.608602,A,F,D,B,A,A,A,A,D,C
2017,2,29,2919553,2,3,1,200.890688,187.319422,A,A,E,A,A,B,B,B,C,C
2017,3,31,3164704,2,3,1,232.499954,198.863926,A,C,C,B,A,A,A,C,B,A
2017,3,31,3106200,1,3,1,227.733166,320.668791,A,F,D,B,C,A,A,D,A,C
2017,3,35,3526902,2,3,1,245.59168,227.25516,B,A,D,B,A,A,A,A,E,A
2017,2,29,2919553,2,3,1,222.069624,226.272014,B,B,E,B,A,B,C,A,B,C
2017,5,52,5205521,2,2,2,190.560022,203.838567,A,B,C,A,A,A,C,D,D,C
2017,3,35,3538204,2,3,1,206.42972,247.705716,A,B,C,A,A,A,A,A,A,C
2017,3,35,3548708,2,3,1,257.187621,296.928804,A,C,C,C,A,C,A,D,E,B
2017,3,31,3126703,2,2,1,164.543448,128.371069,A,C,C,E,A,B,C, , ,C
2017,3,31,3170701,2,2,1,216.621496,212.614333,B,C,D,B,A,A,A,A,A,B
2017,3,31,3134202,2,2,1,226.461557,251.903118,A,C,C,A,A,B,B,D,A,C
2017,3,33,3303302,2,3,1,213.720776,186.26043,B,A,C,A,A,C,C,B, ,B
2017,3,31,3135100,2,3,1,235.593061,253.135265,A,C,D,A,A,B,A,A,A,B
2017,3,31,3147303,2,3,1,249.586169,243.160049,B,A,C,A,A,C,B,B,E,B
2017,1,11,1100338,2,3,1,174.725032,114.980385,B,C,D,A,A,B,A,D,A,C
2017,5,53,5300108,1,2,1,200.566519,247.30413,B,C,D,B,A,C,A,A,A,A
2017,1,15,1501402,1,3,1,170.784975,210.27183,B,F,D,B,A,A,A,C,A,A
2017,2,25,2500304,2,3,1,231.222394,235.211825,B,C,D,B,A,A,A,D,C,A
2017,5,51,5102686,2,3,1,223.986212,268.100827,A,A,D,B,A,C,B,A,A,A
2017,3,32,3203205,2,3,1,194.705577,181.625838,B,B,C,A,A,B,C,B,B,A
2017,2,29,2902708,2,3,2,202.76827,159.421157,B,B,D,A,A,A,A,A,B,A
2017,2,21,2102325,2,3,2,158.320212,216.642884,A,C,D,B,A, ,C,D,C,A
2017,4,42,4215109,2,3,1,219.738899,243.011599,A,A,D,B,A,C,B,D,A,B
2017,3,33,3304904,2,3,1,229.197162,266.323395,A,C,D,B,A,A,A,B,B,B
2017,2,29,2910727,2,3,1,157.930482,183.938271,A,C,D,A,A,B,B,A,A,C
2017,1,15,1506807,2,3,1,233.575542,254.077665,A,C,D,B,A,A,C,C,A,C
2017,2,23,2313302,2,3,1,204.827991,306.193907,B,C,C,A,B,B,A, ,B,B
2017,1,15,1506138,2,3,2,147.752203,141.800654,A,A,E,D,A,C,A,A,B,C
2017,5,52,5212501,2,3,1,234.451306,240.520981,B,A,D,A,A,A,C,B,A,B
2017,3,35,3518800,2,2,1,235.574274,226.599599,B,A,D,B,A,A,A,D,E,B
2017,2,27,2701001,2,3,2,119.040958,151.007573,B,C, , , ,C,A,A,A,B
2017,3,35,3538709,2,2,1,172.173163,250.051126,B,C,C,B,A,A,A,D,E,C
2017,2,29,2931350,2,3,1,179.871028,172.488225,A,F,E,A,B,A,C,D,D,C
2017,3,31,3170206,2,3,1,245.47345,252.465898,B,A,C,B,A,A,A,A,C,B
2017,4,43,4314407,2,3,1,203.987376,221.060949,A,F,D,D,A,A,A,D,C,C
2017,5,52,5208707,1,2,1,196.587897,200.492572,A, ,D,D,A,B,B,B,A,C
2017,3,35,3522505,2,3,1,194.324661,243.225778,B,A,D,B,A,A,A,D,A,C
2017,3,35,3509502,2,2,1,214.590039,225.327769,A,F,E,B,A,B,C,A,E,B
2017,5,52,5220454,2,3,1,243.559837,243.428444,B,D,C,A,C,A,C,C,D,B
2017,3,35,3539301,2,3,2,247.532619,248.564893,A,C,C,B,A,A,A,B,B,B
2017,4,43,4315602,2,3,1,240.648097,269.783633,A,F,F,A,B,A,C,B,C,C
2017,3,31,3149903,2,2,1,169.531216,221.963666,A,C,E, ,A,B,B,A,A,A
2017,3,31,3141108,2,2,1,270.800309,281.501739,A,C,C,B,A,A,B,B,A,A
2017,3,33,3304904,2,3,1,158.297844,141.715083,A,C,F,B,A,A,A,A,A,C
2017,3,35,3517505,2,3,1,260.415376,324.655479,A,B,D,B,A,A,A,D,E,B
2017,2,22,2205706,2,3,1,199.664586,189.644934,B,F,C,B,A,B,A,A,B,B
2017,2,29,2907103,2,3,1,260.648861,236.603879,B,C,C,A,A,A,A,D,C,B
2017,4,43,4314902,1,2,1,217.477261,238.679832,B,A,D,B,A,A,C,B,D,B
2017,1,13,1302900,2,3,1,225.237492,277.462065,A,C,D,A,A,A,A,E,A,A
2017,1,15,1502756,2,3,1,222.894537,165.375255,A,C,D,B,A,A,A,C,C,A
2017,2,22,2201945,2,3,1,219.59191,161.844649,A,F,D,C,A,A,C,D,D,C
2017,3,35,3549904,2,2,1,197.833117,219.026189,A,F,D,C,A,A,B,D,A,C
2017,3,35,3550308,1,3,1,249.755251,205.183783,B,C,D,B,A,A,A, ,B,B
2017,2,21,2111201,2,3,1,233.399629,220.869462,B,C,C,A,A,A,A,A,B,C
2017,4,41,4116703,2,3,1,272.319894,320.668623,B,C,C,C,A,A,A,B,A,B
2017,3,35,3550308,1,2,1,205.140866,222.39795,B,C,D,B,A,A,A,B,A,B
2017,2,26,2609402,2,3,2,167.054714,165.271295,B,D,F,A,A,A,C,D,C,B
2017,3,35,3550308,1,3,1,277.788462,331.825346,A,B,D,B,A,A,A,B,A,A
2017,3,35,3556503,2,3,1,229.542928,268.392864,A,C,D,C,A,B,A,D,B,A
2017,3,35,3505302,2,3,1,236.781755,254.174638,B,A,D,C,A,A,A,C,A,B
2017,5,53,5300108,1,2,1,237.649476,221.311794,A,C,C,A,A,A,A,D,C,C
2017,4,41,4106902,1,3,1,224.392085,274.311247,B,A,C,C,A,B,C,A,B,B
2017,3,31,3121605,2,2,1,227.334786,238.783959,B,A,D,B,A,A,A,B,D,B
2017,2,25,2502805,2,3,2,95.189058,201.927608,A,F,D,A,A,A,B,B,B,A
2017,3,35,3530607,2,3,1,218.224823,219.583603,B,C,D,A,A,A,C,E,E,B
2017,2,23,2307650,2,3,1,155.090529,181.985281,A,F,C,A,A,B,B,E,E,A
2017,2,22,2207603,2,3,1,111.739986,139.758069,A,B,C, ,A,B,A,A,D,C
2017,1,13,1302603,1,2,1,208.487071,181.211787,A,E,F,A,A,A,A,A,A,B
2017,1,15,1504604,2,3,1,131.715903,201.960081,A,C,D,B,A,A,C,B,A,A
2017,3,33,3300456,2,3,1,125.797994,157.678043,A,D,D,B,A,A,A,D,C,A
2017,3,35,3550308,1,3,1,178.901164,242.705197,B,A,F,A,A,C,A,A,D,A
2017,4,42,4216206,2,3,1,175.711589,182.582603,B,C,C,A,A,A,B,A,E,A
