ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,3,35,3526209,2,3,1,228.217933,235.561208,A,B,D,B,A,B,A,D,E,C
2017,3,35,3549607,2,3,1,182.84326,185.849062,A,A,D,B,A,A,B,B,C,C
2017,4,42,4209300,2,3,1,200.085444,189.190976,A,A,D,A,A,A,B,B,B,C
2017,4,41,4106902,1,3,1,316.425988,321.700731,A,C,C,C,A,A,A,D,A,C
2017,1,15,1501808,2,3,1,182.698364,219.734848,A,C,F,D,A,A,C,A,C,C
2017,2,29,2927408,1,3,1,249.109832,260.275286,B,C,E,A,A,B,C,B,A,C
2017,3,35,3518800,2,2,1,261.727259,239.445892,B,A,C,B,A,B,A,D,A,A
2017,3,33,3302205,2,3,1,225.069127,257.975708,A,C,C,B,A,C,B,D,A,B
2017,2,24,2414407,2,3,2,163.6684,185.944191,A,C,C,A,A,A,A,D,A,B
2017,3,31,3171303,2,2,1,282.029328,234.151491,B,C,C,A,A,B,A,B,E,B
2017,2,26,2611200,2,3,1,176.019892,260.215369,A,C,E,A,A,A,A,C,E,B
2017,3,35,3551504,2,3,1,270.119521,272.848041,A,C,C,B,A,A,B,B,E,C
2017,2,29,2905404,2,3,2,159.673966,162.874297,A,F,G,A,B,A,C,A,D,C
2017,3,31,3144003,2,2,1,266.061123,185.961462,B,B,C,A,B,B,C,A,A,B
2017,2,25,2512747,2,3,1,125.780034,225.226437,A,C,D,A,A,B,C,D,E,B
2017,1,15,1505106,2,3,1,205.228464,247.397694,A,B,E,B,A,B,C,E,A,A
2017,2,29,2927101,2,3,1,191.90463,199.24813,A,E,F,A,A,B,A,B,C,B
2017,1,15,1502400,2,3,1,151.149646,201.061892,A,C,D,B,C,B,C,B,B,A
2017,2,23,2302008,2,3,2,200.577097,177.41368,A,A,D,A,A,A,A,D,A,B
2017,3,35,3526902,2,3,1,261.115337,203.377679,A,A,C,B,A,A,A,D,A,B
2017,3,31,3110301,2,3,1,160.99472,158.012559,B,F,D,A,A,A,A,A,A,A
2017,2,23,2313500,2,3,1,253.506558,246.49017,A,C,D,A,A,A,A,A,D,A
2017,2,29,2919603,2,3,1,156.047831,193.519837,A,A,E,A,A,A,C,D,D,A
2017,2,23,2305902,2,3,1,270.587814,292.754709,B,C,D,A,A,A,A,B,A,B
2017,1,16,1600600,2,2,2,154.100887,163.18014,A,F,F,A,A,A,C,E,E,A
2017,3,31,3140902,2,2,1,185.802379,197.489086,B,C,D,C,A,A,B,D,D,A
2017,2,23,2304301,2,3,1,253.642308,263.871678,A,C,C,B,A,A,A,B,B,A
2017,2,22,2211001,1,3,1,231.474281,315.35779,B,C,D,A,A,A,C,B,C,C
2017,5,51,5103452,2,3,1,209.158825,200.293596,A,F,C,A,A,A,B,A,B,B
2017,3,35,3507803,2,3,1,202.617865,203.784463,B,C,C,A,A,A,B,D,B,B
2017,3,35,3515707,2,3,1,244.812219,232.857807,B,C,D,B,A,B,B,C,B,B
2017,1,13,1301704,2,3,1,120.150869,139.936589,B,B,D,A,A,A,A,B,A,B
2017,2,29,2927408,1,3,1,242.535431,238.343975,A,C,C,B,B,A,A,D,A,B
2017,3,35,3509007,2,3,1,238.762747,230.837859,B,C,C,B,A,B,A,B,A,C
2017,4,41,4126272,2,3,1,201.905343,239.981676,A, ,C,B,A,A,B,D,D,B
2017,4,41,4107652,2,3,1,198.927161,177.910451,B,F,D,B,C,B,A,C,A,B
2017,3,31,3152006,2,3,1,206.466302,190.457943,B,A,D,B,A,B,A,D,A,C
2017,3,35,3505708,2,3,1,249.412019,221.61406,B,C,D,B,A,B,A,B,A,C
2017,3,35,3543402,2,2,1,113.133077,144.152659,B,C,E,A,A,B,A,D,A,B
2017,3,32,3205150,2,3,1,201.455506,229.557589,A,E,D,B,A,A,A,C,B,A
2017,3,33,3304144,2,3,1,249.906317,253.271921,B,C,D,B,A,A,A,C,A,B
2017,2,21,2110005,2,3,1,144.45718,154.764823,A, ,E,A,A,B,B,A,D,A
2017,1,13,1303700,2,3,1,210.16152399999999,189.455347,B,C,D,A,A,A,A,D,A,C
2017,2,23,2312205,2,3,1,140.79617,167.984421,A,C,C,B,C,C, ,B,A,A
2017,2,24,2408102,1,3,1,197.934268,191.126975,A,C,D,A,A,B,A,C,E,C
2017,5,50,5002704,1,3,1,193.410222,177.892789,B,F,C,B,A,A,A,D,A,A
2017,2,24,2408102,1,2,1,150.852087,224.113565,A,C,D,B,A,A,B,D,A,B
2017,5,50,5002704,1,3,1,160.013066,261.557624,B,A,D,B,A,B,A,E,A,C
2017,1,13,1301902,2,3,2,159.17449,149.422132,B,B,C,A,A,B,B, , ,A
2017,1,15,1506807,2,3,1,196.989472,217.570082,B,A,E,A,A,A,C,A,A,B
2017,3,33,3301157,2,3,2,276.160838,253.466315,B,A,D,B,A,A,A,B,A,B
2017,3,32,3203601,2,3,1,206.428949,172.612194,A,C,C,B,A,A,A,A,A,A
2017,2,29,2913200,2,3,2,141.436466,205.016889,B,B,D,A,A,A,A,A,A,A
2017,3,31,3171303,2,2,1,145.689728,135.313119,A,C,D,A,A,B,B,D,A,A
2017,2,29,2916609,2,3,1,189.151284,208.927675,B, ,E,B,A,A,C,B,B,B
2017,1,11,1100205,1,3,1,255.559171,257.813396,A, ,D,A,A,C,C,D,A,C
2017,2,27,2705507,2,3,1,135.341762,137.185289,B, ,F,A,A,A,B,A,E,A
2017,3,35,3500709,2,3,1,210.190062,242.553561,B,C,C,B,A,A,A,A,D,A
2017,3,35,3523404,2,3,1,270.875622,299.357884,B,C,C,A,A,A,B,D,B,B
2017,3,31,3134004,2,2,1,250.736078,194.285729,B,C,D,A,A,A,A,D,D,A
2017,3,31,3152204,2,2,1,265.184808,245.943934,B,A,D,B,A,B,A,A,B,A
2017,4,41,4104808,2,3,1,206.120922,198.049407,A,C,C,A,A,A,B,D,B,A
2017,3,35,3518909,2,3,1,220.43572,276.435546,A,B,E,A,A,B,B,E,D,A
2017,3,31,3135100,2,2,1,249.824117,251.83901,B,C,C,B,A,A,A,A,C,B
2017,2,29,2927408,1,3,1,146.816112,198.5701,A,D,D,A,A,A,A,B,D,B
2017,3,35,3537404,2,3,1,249.746381,252.572596,B,A,C,A,A,B,C,D,A,B
2017,4,42,4207809,2,3,1,195.062251,186.577283,A,C,D,A,A,C,A,D,E,B
2017,2,25,2503308,2,3,1,179.592972,208.319175,B,D,D,A,A,A,A,D,B,B
2017,2,22,2200103,2,3,1,191.35287,257.156829,B,B,E,A,A,A,A,E,D,C
2017,2,26,2601706,2,3,1,141.595961,122.632995,A,A, ,B,A,A,A,A,A,B
2017,5,50,5004700,2,2,1,264.137869,184.460697,A,C,C,A,A,C,B,A,C,A
2017,2,26,2611606,1,3,1,230.008357,251.23336,A,C,D,B,A,A,C,D,C,B
2017,3,31,3107901,2,2,1,209.598855,275.886572,A,A,D,B,A,A,A,D,A,A
2017,3,31,3154606,2,3,1,273.080734,304.36824,B, ,D,C, ,B,B,D,E,B
2017,2,25,2501807,2,3,1,191.10473,194.835822,A, ,C,A,A, , , ,A,B
2017,1,13,1302603,1,3,1,220.502328,183.292771,B,B,D,A,A,A,C,A,E,C
2017,1,16,1600600,2,2,1,123.412672,117.326409,B,C,C,A,A,B,B,D,A,C
2017,3,35,3516200,2,2,1,228.919437,259.332159,A,C,D,A,A,C,A,D,B,A
2017,5,51,5108402,2,3,1,157.516235,199.278479,A,A,E,A,A,A,B,D,A,A
2017,5,52,5218904,2,2,1,260.310808,271.66005,A,C,C,B,A,A,A,D,D,C
2017,3,35,3550308,1,3,1,246.418136,291.385514,B,A,D,D,A,B,B,C,A,B
2017,4,43,4318705,2,3,1,222.48332,239.616978,B,C,D,A,A,B,A,A,A,A
2017,3,31,3167202,2,3,1,231.192589,254.137749,B,A,D,B,A, , , ,A,B
2017,4,41,4112702,2,3,1,192.42934,233.878457,B,E,C,B,A,A,A,A,A,B
2017,3,33,3304557,1,3,1,185.604098,179.068317,B,C,D,A,A,A,A,E,E,A
2017,3,35,3557006,2,3,1,237.77283,280.207664,A,C,D,C,A,A,A,A,A,B
2017,5,51,5105903,2,3,2,127.092247,215.11462,B,C,D,A,A,A,B,A,B,C
2017,3,33,3306305,2,3,1,263.647813,219.439625,B,F,C,A,A,B,A,A,A,A
2017,1,13,1304237,2,3,1,160.244954,193.202927,A,C,E,A,A,A,C,C,A,B
2017,4,42,4205308,2,3,1,277.296643,331.806958,B,A,C,B,A,A,A,B,C,A
2017,3,35,3548906,2,2,1,274.495531,226.004514,B,E,D,A,A,A,A,B,A,A
2017,2,26,2606002,2,3,1,235.655096,195.4076,A,C,C,A,A,A,B,D,E,B
2017,4,41,4111803,2,3,1,173.64994,151.105609,A,B,E,A,A,B,A,B,C,B
2017,2,23,2309458,2,3,2,116.514377,158.797175,B, ,C,A,A,B,C,E,B,C
2017,4,41,4105805,2,3,1,255.795522,290.431544,A,C,D,B,A,A,B,A,A,B
2017,1,17,1701903,2,3,1,223.534171,259.854193,A,C,C,C,A,A,A,D,C,B
2017,2,22,2205508,2,3,1,112.37367,177.385734,A,C,E,A,A,A,A,A,D,A
2017,2,25,2509107,2,3,2,148.580202,178.818534,B,C,E,A,A,B,C,A,A,C
2017,4,41,4104303,2,3,1,195.201527,174.90758,B,C,D,D,B,B,B,B,D,A
2017,2,26,2611101,2,3,1,214.152267,202.329306,B,C,C,B,C,B,A,D,A,B
2017,3,35,3550308,1,3,1,145.724217,138.386639,B,A,D,A,A,A,A,B,A,A
2017,2,29,2921401,2,3,2,260.958651,220.40114,A,A,C,B,A,A,A,B,D,A
2017,4,41,4126306,2,3,1,182.403119,230.255572,A,C,D,A,A,A,B,B,E,B
2017,4,42,4215356,2,3,1,165.416458,214.183398,B,F,D,B,A,C,B,A,A,A
2017,2,26,2602100,2,3,2,129.379999,162.474946,B,C,D,A,A,A,A,A,B,A
2017,3,35,3550308,1,3,1,266.865982,272.86453,B,B,D,A,A,B,A,D,B,A
2017,2,26,2604106,2,3,1,183.885957,236.364436,A,F,C,B,A,B,A,D,A,A
2017,1,11,1101401,2,2,1,204.785899,231.830115,A,F,D,A,A,A,C,A,A,A
2017,2,21,2103604,2,3,1,154.094661,164.438947,A,C,F,A,A,B,A,A,C,A
2017,2,23,2300200,2,3,1,214.015911,232.428834,A,F,C,A,A,B,A,C,E,B
2017,3,35,3556453,2,3,1,206.377051,189.864758,B,C,D,B,A,A,A,D,B,C
2017,3,33,3305109,2,3,1,203.157064,210.378919,A, ,E,B,A,B,C,B,A,C
2017,4,43,4303905,2,3,1,244.624957,216.438765,A,A,D,C,A,A,B,E,C,A
2017,3,33,3302403,2,3,1,195.892894,222.326854,A,C,H,A,A,B,B, ,B,A
2017,3,35,3545803,2,3,1,178.366593,230.780346,A,C,D,C,A,A,B,A,B,C
2017,2,26,2610707,2,3,1,205.667944,233.187405,B,C,C,D,A,C,C,B,A,B
2017,2,23,2300754,2,3,1,230.842085,214.570564,A,C,C,C,A,B,A,C,A,B
2017,5,51,5101704,2,3,1,115.497078,143.141399,A,C,D,B,A,C,A,A,D,B
2017,2,27,2708600,2,3,1,140.660916,142.940745,B,F,A,C,A,A,A,A,A,B
2017,2,27,2702553,2,3,1,160.830872,149.728813,B,F,C,A,A,A,B,D,B,B
2017,2,29,2926202,2,3,2,188.508069,180.356188,A,C,E,D,A, ,B,B,C,A
2017,3,31,3170107,2,2,1,227.284596,208.103598,B,C,B,C,A, ,A,D,D,A
2017,3,31,3170206,2,3,1,230.668376,252.098741,A,A,C,A,A,B,A,E,A,B
2017,1,16,1600303,1,2,1,152.032021,138.729817,A,C,C,E,A,A,A,C,E,C
2017,2,21,2105807,2,3,1,207.70425,249.776247,A,B,C,A,A,B,A,C,C,C
2017,3,35,3544004,2,3,1,258.928296,240.611471,A,A,C,B,A,A,A,D,A,C
2017,1,15,1500305,2,3,1,140.405448,182.085217,A,C,D,A, ,B,C,D,C,C
2017,4,42,4202404,2,3,1,272.89865,280.034118,B,A,C,B,A,A,A,B,A,A
2017,3,31,3169604,2,2,1,209.958946,216.098661,B,C,C,B,A,B,C,D,D,B
2017,3,31,3118601,2,3,1,194.601616,187.323055,A,E,D,C,A,A,B,D,A,B
2017,5,52,5220157,2,3,1,218.163339,225.144163,B,C,D,A,B,B,A,B,A,A
2017,2,29,2919405,2,3,1,327.98733,313.347455,B,F,D,B,A,A,A,D,A,C
2017,4,43,4300703,2,2,1,131.166402,183.46626,B,A,C,C,A,A,A,A,E,A
2017,3,35,3536505,2,3,1,212.190227,202.821773,A,C,E,B,A,A,B,A,A,A
2017,3,35,3545803,2,3,1,272.686045,243.749881,B,C,C,B,A,C,A,A,E,B
2017,3,33,3304557,1,3,1,181.460196,147.569916,A,D,E,A,A,B,A,E,E,B
2017,2,22,2203107,2,3,1,217.059599,189.323553,B,C,E,B,A,B,B,E,B,C
2017,4,41,4104204,2,3,1,229.253247,239.949761,A,C,C,C,A,A,A,D,A,A
2017,2,29,2927408,1,3,1,254.18641,235.783603,A,C,E, ,A, ,A,D, ,C
2017,2,21,2102606,2,3,1,203.006218,155.38221,A,A,D,A,A,A,C,E,A,B
2017,2,29,2911709,2,3,1,159.003645,207.801724,A,C,D,B,B,B,A,A,A,C
2017,3,35,3550308,1,3,1,224.312309,187.672829,B,C,C,A,A,A,B,A,E,A
2017,1,13,1302009,2,2,1,163.891529,251.972704,A,A,C,A,C,B,A,A,C,B
2017,3,35,3550308,1,3,1,271.387384,273.209777,B,C,C,B,A,B,A,C,E,A
2017,3,35,3508504,2,3,1,245.334945,263.499323,B,A,C,B,A,B,B,A,A,B
2017,3,31,3139300,2,2,1,207.15844,132.06136,B,C,D,B,A,A,A,D,D,A
2017,3,32,3203809,2,3,1,231.129066,262.88093,B,A,C,B,A,A,C,A,D,C
2017,2,23,2303204,2,3,1,253.571678,300.888328,A,C,D,A,A,B,A,B,A,B
2017,3,31,3112109,2,3,1,224.267243,226.326509,B,D,D,A,A,A,A,D,A,B
2017,3,35,3540200,2,3,1,234.56298,251.004481,B,A,C,B,A,A,A,C,A,C
2017,5,51,5106224,2,3,1,268.106299,212.658711,A,A,D,B,A,C,C,C,B,B
2017,2,21,2101509,2,3,1,171.847616,181.871093,A,C,D,A,A,A,A,B,C,B
2017,3,35,3550308,1,3,1,183.514242,180.062026,B,C,D,A,A,A,B,D,B,C
2017,3,35,3522505,2,3,1,229.056178,217.038714,B,C,C,B,A,A,A,A,A,B
2017,3,35,3550308,1,2,1,266.509363,287.606746,B,F,C,B,C,C,B,D,A,B
2017,3,31,3142601,2,3,1,320.236465,296.759171,B,A,D,B,A,A,A,D,B,B
2017,3,35,3522307,2,3,2,141.20017000000001,197.554816,A,A,D,A,A,A,A,D,D,C
2017,3,35,3550308,1,2,1,222.934755,199.472817,A,B,C,A,A,C,A,B,A,A
2017,3,35,3528502,2,3,1,251.266792,223.512554,A,A,C,A,A,A,B,B,A,B
2017,2,29,2927408,1,3,1,171.379378,196.579718,A,C,H,A,A,C,A,D,B,A
2017,3,35,3541000,2,3,1,219.791568,256.98116,A,A,C,A,A,A,A,D,E,A
2017,5,50,5007208,2,3,1,207.588995,221.908668,B,C,D,A,A,A,A,B,D,B
2017,4,43,4316907,2,2,1,188.325159,197.302071,A, ,D,A,A,B,A,A,C,A
2017,5,51,5106224,2,3,1,253.908519,238.208101,B,C,D,B,A,A,A,A,A,B
2017,3,35,3507506,2,3,1,197.887935,168.264441,B,A,D,B,A,B,B,E,C,A
2017,3,31,3154309,2,3,1,252.608481,307.963347,A,C,D,B,A,A,A,D,E,B
2017,2,24,2401107,2,2,1,209.429774,202.481445,B,C,C,D,A,A,A,D,A,B
2017,2,25,2514305,2,3,1,294.113121,307.442989,A,C,F,A,A,B,A,D, ,B
2017,3,32,3203403,2,2,1,181.927828,228.486748,B,C,C,B,A,A,B,A,B,C
2017,3,31,3126802,2,2,1,200.299922,238.463976,A,A,C,A, , , ,C,B,A
2017,3,35,3505708,2,3,1,240.296492,265.410729,A,A,D,A,A,A,A,A,A,A
2017,2,25,2507507,1,3,1,184.528345,182.026586,A,B,D,A,A,B,B,C,A,B
2017,2,21,2111300,1,3,1,247.029341,197.411676,A,C,D,B,A,C,C,C,C,C
2017,3,35,3501608,2,3,1,152.722065,155.022934,B,A,C,B,B,A,C,D,E,A
2017,1,13,1303403,2,3,1,259.759379,287.771684,B,C,D,A,A,A,A,E,A,C
2017,3,35,3550308,1,3,1,264.918101,245.576442,B,A,D,A,A,A,A,B,A,B
2017,2,27,2706307,2,3,2,114.146244,181.86556,A,B,D,B,A,A,B,A,A,B
2017,5,50,5002704,1,3,1,181.780233,161.378674,B,F,E,A,A,C,B,C,C,B
2017,3,35,3543907,2,3,1,222.006983,236.041434,B,F,C,B,A,B,B,B,A,B
2017,2,29,2918407,2,3,1,228.847485,286.954818,A,C,C,A,A,A,C,C,C,A
2017,1,15,1501501,2,3,2,230.548217,219.8653,A, ,F,B,C,B,C,B,C,C
2017,3,35,3545704,2,3,1,221.806773,261.036875,B,C,C,B,A,C,A,C,B,B
2017,3,35,3550308,1,3,1,232.336327,239.161344,A,C,D,C,A,A,A,D,E,B
2017,2,29,2905909,2,3,1,169.81131,140.195985,B,B,E,B,A,B,A,A,B,B
2017,2,23,2309805,2,3,1,232.577085,182.493678,B,C,D,B,A,A,A,A,A,B
2017,3,35,3518206,2,3,1,288.077202,322.593163,A,C,C,B,A,A,A,D,A,C
2017,3,33,3302403,2,3,1,261.42083,302.812366,A,C,D,A,A,A,B,D,E,C
2017,3,35,3515103,2,2,1,258.256983,232.0913,B,A,D,D,A,A,A,D,A,B
2017,3,35,3549904,2,2,1,302.169644,259.580209,B,A,C,B,A,A,A,C,E,B
2017,2,24,2407104,2,3,1,183.608837,165.018215,A,C,D,B,B,A,C,D,E,C
2017,4,41,4106902,1,3,1,256.418297,241.945453,B,F,C,B,A,A,A,B,A,A
2017,4,43,4302303,2,2,1,219.96368,252.484622,A,A,C,C,A,A,C,B,C,A
2017,2,23,2306405,2,3,1,155.952961,196.013529,A,F,D,A,A,A,A,D,E,C
2017,3,35,3518800,2,2,1,237.250159,227.271313,A,A,D,B,A,A,C, , ,A
2017,1,11,1100205,1,3,1,203.908427,226.682991,B,C,D,A,A,B,C,C,D,B
2017,4,43,4305108,2,3,1,269.388211,238.587051,B,A,C,B,A,A,A,B,A,C
2017,3,35,3539509,2,3,1,180.006392,254.322809,B,B,C,A,A,A,C,D,A,B
2017,4,43,4314902,1,2,1,252.661756,260.398305,B,A,D,C,A,A, ,B, ,B
2017,5,53,5300108,1,2,1,270.627592,311.884193,B,E,D,B,A,A,A,B,B,A
2017,4,43,4308607,2,3,1,259.549418,301.969621,B,A,D,A,A,A,C,E,D,C
2017,3,33,3304904,2,3,1,199.399256,194.313173,B,E,D,A,A,C,A,A,C,C
2017,2,23,2304400,1,3,1,240.319851,261.808971,B,A,D,B,A,A,A,A,A,C
2017,5,52,5220207,2,3,1,173.344613,202.724521,A,C,C,A,A,B,B,B,E,B
2017,4,41,4107207,2,3,1,248.726272,229.455418,A,A,C,C,A,A,A,D,B,B
2017,2,24,2410108,2,3,1,154.934119,163.632868,B,B,D,B,A,A,A,A,A,A
2017,5,52,5206404,2,3,1,187.783041,243.826286,B,C,C,A,A,A,C,C,E,B
2017,3,35,3529302,2,3,1,284.194112,317.082403,A,C,D,B,A,A,A,B,B,A
2017,2,28,2805604,2,3,2,141.923987,159.952246,A, ,F,A,A,A,A,B,A,A
2017,3,32,3202405,2,3,1,210.232319,176.533655,A,A,D,A,A,B,A,A,B,A
2017,2,23,2301901,2,3,1,245.567439,258.148024,B,A,D,A,A,A,A,B,A,A
2017,1,15,1504703,2,3,1,219.936464,332.864273,B,C,C,A,A,B,A,E,E,C
2017,3,31,3157005,2,2,1,235.178539,206.871508,B,C,D,A,A,A,A,A,A,B
2017,4,42,4204608,2,2,1,177.096581,206.290675,A,C,D,A,A,C,B,E,A,A
2017,4,43,4308201,2,3,1,231.420345,304.726734,A,A,D,A,A,A,A,B,B,A
2017,3,35,3552205,2,3,1,270.78334,265.969708,A,A,C,C,A,A,A,C,A,B
2017,2,27,2706406,2,3,2,213.872172,198.787689,B,C,D,A,A,A,B,A,E,A
2017,1,11,1101708,2,3,1,267.350032,245.887818,B,C,D,B,A,B,A,D,A,A
2017,3,35,3518800,2,2,1,185.113657,211.86191,A,C,D,B,A,B,A,D,A,C
2017,3,33,3304524,2,3,1,249.807534,330.812522,A,C,D,D,A,B,A,C,B,B
2017,3,35,3550308,1,2,1,194.571976,207.275106,B,A,D,D,A,B,B,B,A,B
2017,3,33,3305752,2,3,1,170.288088,227.023263,B,F,D,A,A,A,A,D,D,C
2017,3,33,3304409,2,3,1,200.927601,219.592825,A,A,C,D,A,A,B, ,B,B
2017,3,31,3122702,2,3,1,273.517238,259.434442,B,F,D,A,A,B,A,A,B,B
2017,1,12,1200807,2,2,2,267.990548,278.637984,A,C,C,B,B,A,C,D,C,C
2017,3,35,3547502,2,3,1,155.770987,196.363415,A,C,F,B,A,A,A,B,E,A
2017,3,31,3148004,2,3,1,296.460098,242.915296,B,C,C,A,A,B,A,D,C,A
2017,4,42,4209102,2,3,1,325.517054,253.980636,B,A,C,C,A,B,A,C,A,A
2017,5,53,5300108,1,2,1,186.073549,182.485909,A,E,D,A,A,A,A,E,A,A
2017,4,42,4211900,2,3,1,225.257216,212.535133,B,F,C,B,A,A,C,A,E,B
2017,1,15,1501402,1,2,1,252.84092,201.902345,B,C,D,A,A,B,A,C,A,C
2017,2,23,2309706,2,3,1,204.776203,223.058653,A,A,C,A,B,B,A,B,E,B
2017,3,33,3304557,1,3,1,236.316492,222.0707,B,C,C,C,A,B,A,D,E,A
2017,4,43,4304002,2,3,1,167.876376,221.985464,A,C,D,A,C,C,C,A,D,C
2017,2,23,2302206,2,3,1,199.185824,248.495531,B,C,C,A,A,A,A,A,E,A
2017,2,26,2611606,1,3,1,188.350558,195.863402,A,C,D,A,B,A,A,C,E,A
2017,3,35,3515004,2,2,1,200.61142,230.998046,A,C,D,E,C,A,B,D,B,C
2017,2,21,2111904,2,3,1,183.799846,203.662171,B,F,D,B,A,C,B,B,B,C
2017,3,35,3550308,1,3,1,171.054933,177.855341,A,A,D,A,A,B,A,A,B,B
2017,1,11,1100205,1,2,1,292.22755,257.591336,B,C,C,B,A,A,A,B,D,C
2017,3,35,3518701,2,2,1,196.700948,245.862108,A,B,D,A,A,C,B,A,A,A
2017,3,31,3138302,2,2,1,324.062699,291.662796,B,A,D,C,A,A,B,B,A,A
2017,3,35,3551009,2,3,1,205.288736,220.08954,B,A,D,B,A,C,A,C,A,B
2017,3,35,3552502,2,2,1,289.961836,306.32654,B,C,C,B,A,A,A,D,A,B
2017,1,15,1504208,2,3,1,175.922321,224.880854,B,C,C,B,A,A,A,D,B,C
2017,2,29,2910800,2,3,1,274.039524,202.195109,B,A,E,A,A,A,C,A,D,C
2017,2,21,2103257,2,3,1,170.233105,171.79801,A, ,F,A,A,B,C,A,D,C
2017,2,23,2304400,1,3,1,274.377962,257.240165,B,C,D,A,A,A,A,B,B,B
2017,1,15,1500800,2,3,1,264.737119,258.65139,A,C,F,A,A,B,A,A,A,A
2017,3,33,3304904,2,3,1,238.787815,193.199853,B,C,F,B,A,B,A,A,C,B
2017,2,26,2611101,2,3,1,250.382874,263.604904,A,C,C,B,A,A,A,C,A,B
2017,4,42,4215802,2,2,1,246.936509,248.597199,B,C,E,A,A,B,A,D,B,A
2017,2,23,2303931,2,3,1,230.549704,209.812283,B,C,E,B,A,A,A,C,A,A
2017,3,31,3151800,2,3,1,282.845261,296.686287,B,A,D,C,A,A,A,C,A,B
2017,3,35,3509502,2,2,1,316.425988,321.700731,A,A,C,B,A,B,A,D,E,C
2017,1,17,1721208,2,2,1,244.512346,245.601314,B,C,C,A,A,A,A,B,B,B
2017,1,13,1304401,2,3,1,148.601192,150.421654,A,C,C,A,A,A,A,A,A,C
2017,1,15,1503606,2,3,1,175.577988,204.103217,B,A,D,A,A,B,C,B, ,C
2017,1,13,1303205,2,3,1,213.035524,212.046858,A,C,D,A,A,B,A,C,C,A
2017,2,29,2911907,2,3,1,124.85722,115.291034,B,C,F,B,A,A,B,E,B,A
2017,4,41,4109401,2,3,1,142.821513,235.88298,A,F,C,B,A,A,A,D,A,A
2017,3,35,3552403,2,3,1,255.260235,269.214258,B,C,C,B,A,B,A,D,B,B
2017,4,42,4204202,2,2,1,269.936666,266.318197,A,A,D,C,A,A,C,D,B,B
2017,2,26,2602605,2,3,1,214.335012,208.583546,A,A,D,A,A,C,C,A,A,A
2017,3,31,3136702,2,2,1,232.00158,239.842392,B,F,C,C,A,A,A,A,A,B
2017,3,35,3550308,1,3,1,195.175193,238.293169,A,D,D,B,A,B,A,B,E,B
2017,4,43,4314902,1,2,1,276.851158,204.163748,A,C,D,B,A,B,C,E,C,C
2017,2,23,2304400,1,3,1,240.555155,224.511238,B,C,D,B,B,A,B,D,A,B
2017,2,29,2932101,2,3,1,250.660104,209.298576,A,C,C,A,A,A,C,A,A,A
2017,5,53,5300108,1,2,1,195.513191,219.320238,B,B,D,A,A,B,A,D,C,B
2017,1,15,1508308,2,3,2,138.055165,191.962453,A,C,G,A,A,A, ,A, ,C
2017,2,27,2700300,2,3,2,199.147369,175.710138,B,B,D,A,A,A,B,B,A,A
2017,2,29,2922003,2,3,1,232.818835,165.526444,B,F,C,A,A,C,C,E,A,A
2017,3,35,3550308,1,2,1,101.888521,179.542284,B,F,E,A,A,A,C,C,A,B
2017,5,52,5216304,2,3,1,234.055405,265.742114,A,F,C,A,A,A,C,B,C,C
2017,1,15,1506112,2,3,1,197.124341,243.908839,B,C,D,A,A,A, ,C,D,C
2017,3,35,3529401,2,2,1,254.90323,310.381249,A,C,C,B,A,C,A,D,A,B
2017,2,27,2705804,2,3,2,191.117677,147.850663,B,C,D,A,A,A,A,A,A,A
2017,1,11,1100205,1,2,1,166.285941,224.066727,A,C,D,B,A,A,A,A,D,A
2017,4,41,4105904,2,3,1,247.916234,264.687929,A,C,C,B,A,A,B,D,E,C
2017,3,32,3203130,2,3,1,253.250814,243.691753,B,B,D,B,A,A,A,A,C,B
2017,1,15,1507805,2,3,1,232.298808,200.041801,B,C,C,A,A,A,C,A,D,C
2017,3,31,3114402,2,2,1,193.536055,261.436281,B,A,C,B,A,A,A,D,A,B
2017,4,43,4309209,2,3,1,187.940773,191.335397,A, ,D,B,A,A,A,C,A,B
2017,3,33,3300233,2,3,1,325.517054,282.318046,B,C,D,C,A,B,A,B,C,B
2017,5,53,5300108,1,2,1,200.079934,206.321248,A,A,D,C,A,C,C,B,C,A
2017,2,26,2609600,2,3,1,193.225439,196.738844,A,B,D,B,C,A,A,A,A,B
2017,1,15,1508100,2,3,1,186.175802,145.415211,B,C,D,A,C,A,C,C,D,B
2017,1,15,1507151,2,3,1,187.259489,189.901927,B,C,D,C,A,A,A,A,A,B
2017,2,29,2919405,2,3,1,271.477186,268.549139,A,C,D,C,A,A,A,A,A,C
2017,4,41,4106209,2,3,1,208.969744,179.491366,B,C,C,B,A,A,A,A,E,B
2017,3,33,3306305,2,3,1,240.231702,198.846935,A,F,F,B,A,C,B,D,E,A
2017,2,26,2611507,2,3,1,214.349777,207.004029,A,A,D,A,A,B,C,E,E,A
2017,5,52,5216403,2,2,1,223.110448,263.038211,A,B,C,A,A,B,C,A,C,C
2017,3,35,3508603,2,3,1,209.129074,215.176605,A,A,C,B,A,A,A,C,E,B
