ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,3,31,3139607,2,3,1,208.669486,182.829032,B,C,D,A,A,B,C,A,D,A
2017,3,31,3149309,2,3,2,173.577162,210.630211,A,C,D,A,A,A,A, ,A,A
2017,4,42,4201406,2,2,2,167.092949,205.996681,A,A,D,A,A,B,C,C,A,C
2017,1,15,1505536,2,3,1,245.024714,218.538361,B,C,D,A,A,A,C,B,A,A
2017,3,31,3146107,2,3,1,298.498718,250.453607,A,A,D,B,A,A,A,D,A,B
2017,2,29,2919801,2,3,2,160.845747,162.388425,A,C,D,A,A,B,A,B,C,C
2017,3,31,3114402,2,3,2,245.043501,277.741303,A,A,D,B,A,A,A,C,B,A
2017,3,35,3523107,2,2,1,121.706375,167.172026,A, ,D,A,A,A,A,A,E,B
2017,3,31,3136702,2,3,1,187.50818,225.283782,A,A,C,A,A,B,A,B,C,A
2017,4,43,4311627,2,3,1,282.508971,238.999759,B,A,C,B,A,A,C,B,A,A
2017,3,35,3516200,2,2,1,237.239967,257.126312,A,C,D,C,A,A,A,A,B,B
2017,1,15,1503309,2,3,1,224.279308,247.967348,B,C,C,B,B,B,A,A,E,C
2017,1,11,1100189,2,3,1,167.107218,149.96915,A,B,C,B,A,A,A,B,D,B
2017,3,33,3300407,2,3,1,191.785904,258.429889,A,B,E,A,A,A,B,B,A,B
2017,2,25,2514503,2,2,1,207.383111,198.032025,A,E,D,A,A,A,A,A,E,A
2017,3,31,3144300,2,2,1,168.467198,227.379018,B,C,C,A,A,B,B,C,B,A
2017,3,35,3506805,2,3,1,185.222522,226.36256,A,F,D,B,A,A,A,A,B,A
2017,2,21,2101608,2,3,1,278.746315,251.574974,B,C,C,A,C,B,A,E,A,C
2017,2,25,2516201,2,3,1,191.378929,210.967745,B,A,G,A,A,C,B,C,C,B
2017,2,23,2303709,2,3,1,201.332096,187.686355,A,C,D,A,A,B,A,A,A,A
2017,2,26,2606309,2,3,1,142.070811,225.261817,A,B,D,B,A,A,A,A,A,B
2017,5,52,5211800,2,2,1,222.803137,282.97752,A,C,C,A,A,B,B,A,A,C
2017,2,29,2926608,2,3,2,135.267717,188.238291,A,A,G,A,A,A,C,E,A,C
2017,4,42,4208906,2,3,1,248.671289,272.514532,A,C,D,C,A,A,B,B,A,B
2017,3,35,3550308,1,2,1,203.572137,169.297164,A,B,D,C,A,B,A,D,B,B
2017,1,13,1301407,2,3,1,224.107142,275.077139,A,C,C,A,A,A,A,B,A,C
2017,3,35,3536604,2,3,1,216.291156,287.119197,A,C,C,B,C,C,A,A,A,B
2017,2,26,2610004,2,3,1,147.209699,150.903111,A,A,D,A,A,A,A,B,E,A
2017,2,26,2603504,2,3,1,218.459631,269.833042,A,A,D,C,A,A,A,D,B,A
2017,3,35,3526100,2,3,2,184.65192,178.932945,B,C,C,B,A,A,A,D,A,B
2017,5,50,5003157,2,3,2,102.223434,187.336692,A,E,D,A,A,A,A,D,D,A
2017,4,41,4104204,2,3,2,271.505945,278.057206,A,A,B,A,A,C,B,A,A,B
2017,2,28,2803401,2,3,2,147.695953,138.450579,A,C,C,B,A,A,A,A,B,C
2017,4,41,4126256,2,3,1,217.171218,261.371446,A,F,C,C,A,A,B,A,A,B
2017,2,21,2106904,2,3,1,137.501973,178.977547,B,C,C,A,A,B,A,A,D,A
2017,2,22,2207009,2,3,1,213.254025,185.034934,B,F,G,A,A,A,A,C,E,C
2017,1,16,1600303,1,2,1,224.001032,220.873598,B,C,C,A,A,A,A,A,B,A
2017,3,35,3518701,2,3,1,154.082761,204.893087,A,A,E,B,A,B,C,A,A,C
2017,2,26,2604106,2,3,1,301.556344,278.084761,B,A,B,B,A,A,A,B,A,B
2017,5,53,5300108,1,2,1,264.741692,298.897164,A,A,C,D,A,A,A,E,A,A
2017,3,35,3536208,2,3,2,196.169518,165.42159,A,A,D,A,A,A,A,A,D,B
2017,2,29,2920106,2,3,1,121.546715,176.130728,B,B,E,A,A,A,A,C,A,A
2017,4,43,4304655,2,3,1,189.152882,191.038776,B,A,D,B,A,A,C,D,A,C
2017,2,29,2918753,2,3,1,127.02867,179.081507,A,F,D,B,A,A,C,B,C,B
2017,3,31,3170578,2,3,1,191.898074,249.58694,B,E,D,C,A,C,B,D,A,C
2017,3,31,3111804,2,3,1,201.787608,239.892192,A,C,C,A,A,A,B,A,A,A
2017,2,26,2606002,2,3,1,187.387305,187.860068,A,C,D,B,A,A,A,A,A,A
2017,5,53,5300108,1,2,1,260.888573,261.396989,B,C,D,A,A,A,A,E,D,C
2017,3,31,3127503,2,3,2,147.917594,157.103861,B,C,D,A, ,B,B,E,A,B
2017,3,33,3301603,2,3,1,145.267052,223.277248,A,B,G,B,A,B,C,C,C,A
2017,1,13,1300060,2,3,2,148.376852,150.753319,A,C,D,A,A,A,A,B,B,B
2017,2,25,2508703,2,3,1,166.577881,199.389537,A,C,H,A,A,A,A,A,A,B
2017,5,53,5300108,1,2,1,256.345684,222.681268,B,C,D,C,C,B,A,A,D,A
2017,3,31,3128303,2,2,1,323.300317,298.218463,B,C,D,B,A,A,A,A,A,A
2017,2,23,2304400,1,3,1,204.785844,188.757419,A,C,E,A,A,A,A,A,B,B
2017,2,26,2615300,2,2,1,166.945849,207.099828,A,C,D,B,A,A,A,A,B,B
2017,3,32,3201308,2,2,1,224.030617,179.536024,B,B,C,D,A,A,A,B,A,C
2017,5,51,5106182,2,3,1,219.251708,262.760091,A,C,C,B,A,A,A,D,B,A
2017,4,41,4106902,1,3,1,256.806705,222.489501,A,F,C,B,A,A,B,A,A,A
2017,3,35,3522208,2,3,1,222.974367,263.269606,A,A,D,A,A,A,B,C,E,B
2017,2,27,2706802,2,3,2,131.897656,184.032114,A,E, , ,A, , ,A,B,A
2017,4,43,4322400,2,3,1,213.925558,207.27790100000001,B,C,D,B,A,A,A,D,A,A
2017,2,21,2104800,2,3,1,136.120507,182.415317,A,C,C,B,A,A,A,B,D,C
2017,4,42,4211306,2,2,1,175.923478,212.156686,A,C,C,B,A,A,A,D,A,C
2017,3,35,3507605,2,3,1,213.488998,235.333167,B,C,D,B,A,A,A,D,B,B
2017,3,35,3556701,2,3,1,318.224896,284.641043,A,C,D,B,A,B,C,D,A,B
2017,1,13,1302603,1,3,2,147.60538,141.167002,A,C,G,A,A,A,A,E,D,A
2017,4,43,4304606,2,3,1,263.686213,277.602411,A,E,D,B,A,A,B,D,A,C
2017,5,52,5208301,2,3,1,173.437445,210.077101,B,C,C,B,A,A,A,A,A,A
2017,3,33,3304557,1,1,1,195.056797,278.413799,B,C,D,B,A,C,A,D,A,B
2017,3,33,3304557,1,3,1,202.373085,296.172189,B,B, , , ,A,A,B,D,A
2017,2,26,2612554,2,3,1,225.590971,253.12526,A,E,D,A,A,A,A,C, ,B
2017,3,32,3201209,2,3,1,140.631882,177.575265,A,B,C,B,B,A,A,D,E,B
2017,4,42,4216206,2,2,1,200.232763,204.69875,A,C,E,B,A,A,B,D,B,B
2017,2,23,2304400,1,3,1,175.441687,199.11628,B,F,G,A,A,B,C,C,A,B
2017,2,26,2602100,2,3,2,231.439132,198.398231,B,A,C,B,A,A,B,B,A,C
2017,3,31,3106200,1,2,1,210.892393,152.056896,B,B,D,B,A,A,B,D,D,B
2017,3,33,3304144,2,3,1,188.001872,157.759814,B,A,C,B,A,B,A,B,E,C
2017,4,43,4309407,2,2,1,259.888573,270.685735,B,A,D,E,A,A,A,B,D,B
2017,1,13,1301308,2,3,1,243.466123,216.575422,B,F,D,B,A,B,A,B,C,B
2017,2,23,2306553,2,3,1,170.090799,195.381275,B,C,C,A,A,A,A,B,B,C
2017,2,29,2900801,2,3,2,178.561624,199.72232,B,B,D,B,A,A,C,E,E,C
2017,1,13,1302603,1,3,1,170.764866,166.378578,A,E,C,A,B,A,B,B,A,C
2017,3,33,3302403,2,3,1,197.192987,212.000691,A,B,D,A,A,A,A,B,B,B
2017,5,51,5103403,1,2,1,180.25602,242.290812,A,A,D,E,A,A,B,D,A,B
2017,3,31,3106200,1,2,1,234.73691,230.103434,B,B,D,B,A,B,A,A,A,B
2017,2,29,2903805,2,3,1,238.601104,249.046685,B,C,D,A,A,A,A,A,A,A
2017,3,35,3548708,2,3,1,244.004881,286.797928,B,A,C,B,A,A,B,D,A,B
2017,1,15,1501402,1,2,1,156.862166,236.542621,A,A,E,A,A,A,C,B,A,C
2017,1,11,1100155,2,3,1,211.917129,266.538524,B,C,D,C,A,B,A,A,A,A
2017,2,26,2602407,2,3,2,218.065108,252.907783,A,A,C,A,A,A,B,E,E,A
2017,2,29,2926608,2,3,2,173.655505,132.317906,B,C,C,A,A,B,A,D,C,C
2017,3,31,3148707,2,2,1,201.748988,207.639357,B,C,D,D,A,A,A,D,A,A
2017,2,29,2925758,2,3,1,148.990592,131.498971,A,C,D,A,A,B,C,D,B,A
2017,2,29,2907509,2,3,1,148.006625,154.672657,A,A,E,A,B,B, , ,D,C
2017,2,23,2306405,2,3,2,215.606842,173.366014,B,C,C,B,A,A,B,A,B,C
2017,1,13,1303809,2,2,1,284.114998,259.192707,A,A,C,A,B,A,A,C,C,A
2017,4,41,4100400,2,3,1,210.895368,165.643818,B,C,C,A,A,B,B,A,D,B
2017,2,25,2512507,2,3,2,184.631756,224.911595,A,C,D,A,A,A,A,C,A,B
2017,4,41,4104204,2,3,1,231.605954,202.873083,B,C,C,A,A,A,A,D,B,B
2017,5,52,5208608,2,3,1,198.088144,180.786559,B,C,D,B,A,C,C,B,D,B
2017,4,42,4202404,2,3,1,324.987386,274.531015,B,A,C,B,A,A,B,D,B,A
2017,5,50,5002704,1,3,1,197.179985,241.799797,B,C,C,A,A,B,C,D,B,C
2017,3,32,3200607,2,3,1,266.901793,328.649209,A,A,C,A,A,A,A,B,C,A
2017,2,29,2927408,1,3,1,212.822533,236.211068,A,C,D,A,B,B,B,D,A,B
2017,4,42,4204608,2,2,1,187.702439,178.917966,A, ,C,A,A,B,B,C,A,B
2017,3,35,3514403,2,3,1,221.997782,233.752644,B,B,D,B,A,B,C,E,A,C
2017,4,43,4304101,2,3,1,258.220511,250.161178,A,C,D,A,A,A,A,D,D,C
2017,3,35,3554102,2,3,2,323.300317,302.390211,B,C,C,C,A,B,A,D,B,C
2017,4,41,4125506,2,3,1,182.416011,208.656429,B,A,C,B,A,A,B,D,A,C
2017,5,51,5106752,2,3,1,212.101527,190.599798,B,C,C,A,A,A,C,E,A,C
2017,2,23,2305233,2,3,1,276.193564,262.631874,B,C,D,A,A,C,B,A,A,A
2017,4,43,4323002,2,2,1,195.399753,246.010781,B,C,D,B,A,A,A,A,A,A
2017,2,21,2112407,2,3,1,125.278298,205.510642,B,C,D,A,A,A,A,E,E,C
2017,3,35,3550308,1,2,1,236.59857,226.51006,B,A,D,B,A,A,A,A,B,C
2017,2,21,2103208,2,3,1,180.586415,131.552795,A,C,C,A,A,A,A,E,A,A
2017,1,13,1302306,2,3,1,270.559166,229.040306,B,C,D,A,A,B,A,C,D,B
2017,3,35,3518800,2,3,1,191.53578,210.71718,B,C,D,C,A,A,A,D, ,C
2017,2,29,2927408,1,3,1,241.56744,164.409827,A,B,F,D,A,A,A,B,A,A
2017,3,31,3125101,2,3,1,288.494755,225.762332,B, ,D,D,A,A,A,B,E,B
2017,2,23,2304285,2,3,1,194.086217,151.24506,A,F,C,A,B,A,A,B,A,B
2017,4,41,4106902,1,3,1,176.702168,266.936757,A,B,D,B,C,A,A,D,A,A
2017,3,35,3550308,1,2,1,230.165759,289.231648,B,C,D,A,A,A,C,D,C,B
2017,3,35,3553708,2,3,1,194.931735,206.998887,B,C,D,B,B,A,A,A,E,A
2017,4,41,4106902,1,3,1,254.59344,259.462388,A,A,C,B,A,B,A,D,E,C
2017,1,12,1200500,2,3,1,228.203443,239.06152,B,C,C,A,A,B,C,C,E,C
2017,1,13,1303700,2,3,1,206.652518,236.994007,B,C,D,A,B,B,A,D,A,A
2017,2,26,2602308,2,3,1,190.815875,182.454218,B,A,C,A,A,A,A,B,A,A
2017,1,13,1301605,2,3,2,125.419833,147.263905,A,C,E,A, ,A,A,D,D,A
2017,1,16,1600303,1,2,1,204.140591,199.98915,B,C,C,A,A,A,A,A,B,A
2017,2,28,2807600,2,3,2,222.58381,161.420873,B,A,D,A,A,A,B,E,A,B
2017,3,35,3550308,1,3,1,250.667982,262.189151,B,C,D,B,A,B,A,D,A,A
2017,4,42,4211058,2,3,1,180.271777,201.686433,B,C,D,D,A,A,B,D,D,A
2017,3,31,3101631,2,3,2,258.139138,283.136534,A,F,C, ,A,A,A,D,E,C
2017,2,21,2112506,2,3,2,181.460141,157.760093,A,F,D,A,A,C,C,A,C,C
2017,3,35,3550308,1,2,1,297.604387,318.37469,B,A,D,B,A,A,A,D,A,B
2017,4,42,4210803,2,3,1,277.947957,284.716721,A,A,D,B,A,A,C,B,B,B
2017,2,26,2606200,2,3,1,162.545818,132.821216,A,D,G,A,A, ,A,A,A,B
2017,4,42,4201653,2,3,1,201.950795,281.144475,A,A,C,B,A,A,B,B,B,B
2017,3,35,3541604,2,3,1,194.906558,246.139948,B,A,C,A,A,A,A,A,B,B
2017,2,29,2915007,2,3,1,202.663262,146.648084,B,F,E,A,B,A,B,D,A,C
2017,2,26,2607901,2,3,1,181.145833,201.374553,A,C,D,B,A,B,B,A,A,B
2017,2,26,2610707,2,3,1,206.614007,183.041535,A,A,D,A,B,A,C,A,A,A
2017,3,31,3169901,2,2,1,149.525989,190.577944,A,F,D,A,A,A,A, ,A,C
2017,4,41,4118204,2,3,1,255.710953,284.682962,A,A,D,D,A,A,A,D,A,A
2017,5,53,5300108,1,2,1,138.357904,208.839421,A,A,D,B,A,A,C,A,C,C
2017,3,31,3150802,2,3,1,292.585051,321.499406,A,C,D,B,A,B,A,B,A,A
2017,4,43,4322400,2,2,1,296.593589,264.676807,A,B,D,B,A,A,C,A,C,C
2017,2,23,2302602,2,3,1,276.899089,288.911441,A,C,C,A,C,B,A,D,E,B
2017,1,13,1303304,2,3,2,180.836484,154.684897,A,C,F,A,A,A,A,D,A,A
2017,3,31,3115508,2,3,1,296.331235,254.913255,B,A,D,B,A,A,A,D,A,B
2017,4,43,4314902,1,2,1,170.813624,190.120801,B,B,D,B,C,A,A,B,C,A
2017,3,35,3503802,2,3,1,193.010795,225.978971,A,B,D,B,A,A,A,B,A,A
2017,2,28,2806107,2,3,1,152.260053,218.873826,B,C,C,A,A,A, ,A,D,A
2017,1,14,1400100,1,3,1,223.758125,226.479599,B,A,D,D,A,A,A,A,E,C
2017,3,33,3302007,2,3,1,210.64899,238.769036,A,C,D,B,A,B,B,B,A,B
2017,3,35,3510500,2,3,1,224.965882,290.989741,B,C,D,B,A,A,A,A,D,B
2017,3,31,3111002,2,3,1,284.731492,276.344051,B,A,D,B,A,A,A,D,B,A
2017,2,26,2605301,2,3,1,320.236465,275.247387,A,C,C,C,A,A,B,D,A,C
2017,2,27,2708956,2,3,2,299.546538,220.017663,A,A,D,A,A,A,A,A,A,B
2017,3,33,3304557,1,3,1,264.157758,270.469376,B,C,C,A,A,A,A,C,B,B
2017,3,35,3503307,2,3,1,201.681058,190.735672,A,A,D,B,A,A,A,B,D,B
2017,1,13,1302603,1,3,1,164.540308,188.161551,A,B,H,A,A,A,A,D,A,A
2017,4,41,4125506,2,3,1,207.033819,225.269586,A,C,C,A,A,A,B,D,C,B
2017,3,31,3106200,1,3,1,231.651737,218.203733,A,A,D,B,A, ,A,C,B,B
2017,3,31,3162609,2,3,1,222.473623,247.291051,A,B,C,A,A,C,A,D,A,B
2017,2,29,2905909,2,3,1,154.376023,153.215544,B,B,D,A,B,B,A,E,A,C
2017,2,29,2907905,2,3,1,174.177019,188.888263,A,D,E,A,A,A,C,B,A,A
2017,4,42,4208203,2,3,1,193.272048,242.85728,A,C,D,B,A,B,B,D,A,A
2017,1,15,1503093,2,3,2,148.255536,160.970269,A,C,E,A,A,B,A,C,E,A
2017,4,42,4209102,2,3,1,318.242857,270.750123,B,A,D,A,A,A,A,D,A,B
2017,4,41,4106902,1,3,1,186.797586,253.691058,A,A,C,A,A,A,A,C,A,A
2017,3,35,3518800,2,3,1,202.347853,178.107416,B,A,D,C,A,B,B,B,A,B
2017,2,23,2303402,2,3,1,176.282411,261.379327,B,C,D,A,A,B,B,B,A,B
2017,4,42,4209102,2,3,1,254.449756,243.339743,A,C,C,B,A,A,C,C,E,B
2017,3,33,3303500,2,3,1,214.604804,210.435929,A,C,C,B,A,A,B,B,E,A
2017,3,33,3304557,1,3,1,190.208581,220.557415,A,A,D,C,C,A,A,C,A,B
2017,2,24,2408102,1,3,1,135.122656,150.456754,B,A,E,A,A,B,B,A,D,A
2017,2,29,2910057,2,3,1,187.444106,209.332727,A,D,D,B,A,C,A,A,D,A
2017,1,17,1702109,2,2,1,217.038553,212.042722,A,A,D,B,A,A, ,D,A,B
2017,3,35,3550308,1,3,1,264.497794,279.92496,B,B,C,C,A,B,A,B,A,B
2017,1,12,1200393,2,3,1,160.792637,209.404884,A,C,E,A,A,A, , ,E,B
2017,3,35,3521408,2,3,1,298.010425,296.562709,B, ,D,B,A,A,B,B,A,A
2017,3,33,3304557,1,3,1,138.985527,147.776717,A,A,D,B,B,A,B,C,A,C
2017,4,41,4113700,2,3,1,197.260477,211.28404,B,F,D,B,A,A,B,A,B,A
2017,3,31,3152808,2,2,1,201.537264,248.130666,A,C,C,B,A,A,B, ,B,B
2017,1,15,1503093,2,3,1,206.784466,301.685688,A,C,C,A,A,B,A,B,D,C
2017,2,28,2801306,2,3,1,154.49183,131.632107,A,F,D, ,A,B,C,A,E,C
2017,2,26,2601904,2,3,1,270.642908,259.885046,B,A,C,A,A,B,B,C, ,A
2017,3,33,3304557,1,3,1,238.418304,203.806652,B,C,D, ,A,A,A,A,B,B
2017,3,31,3143302,2,2,1,239.759441,177.434416,A,A,C,B,A,A,A,B,B,B
2017,3,35,3515194,2,3,1,287.732263,324.655479,A,C,D,B,A,A,A,A,A,A
2017,4,42,4204301,2,3,1,214.631138,240.821514,A,A,D,A,A,A,B,D,C,B
2017,3,35,3541000,2,3,1,228.83878,234.089786,B,B,C,B,A,A,A,A,A,B
2017,3,35,3552502,2,2,1,223.655211,245.100687,B,A,D,A,A,C,A,D,B,A
2017,3,31,3106200,1,3,1,188.894164,225.228225,A,C,D,A,A,C,A,D,A,B
2017,3,33,3304557,1,3,1,233.661818,273.342633,A,C,D,C,A,B,B,D,A,B
2017,2,29,2920502,2,3,1,169.636609,185.37694,A,B,C,A,A,A,A,B,A,C
2017,3,35,3550308,1,3,1,258.548482,219.565159,A,C,D,B,A,A,A,A,A,B
2017,3,35,3509601,2,3,1,221.289337,198.609169,B,F,D,B,B,B,A,D,A,B
2017,3,35,3529500,2,3,1,316.425988,287.679685,A,A,D,B,A,A,A,D,B,B
2017,3,33,3303906,2,3,1,195.488454,214.960413,B,A,E,A,A,A,A,A,B,A
2017,3,31,3162708,2,3,1,263.160072,259.76879,A,A,D, ,A,B,A,C,E,B
2017,2,28,2803005,2,3,1,202.832729,207.749688,B,C,D,A,A,A,B,D,D,C
2017,2,26,2607307,2,3,1,240.959926,289.207558,A,C,D,B,A,A,A,C,E,C
2017,2,23,2303931,2,3,1,158.265615,205.982037,B,C,D, ,A,B,B,D,A,B
2017,3,31,3138609,2,3,1,248.426013,154.781591,B,F,C,B,A,A,A,B,E,B
2017,3,35,3550308,1,2,1,241.635536,287.43538,B,D,D,C,A,C,A,C,B,B
2017,2,21,2105401,2,3,1,217.817408,207.908031,A,C,C,A,A,B,A,A,A,C
2017,3,31,3148103,2,3,1,304.083422,300.064419,A,A,D,C,A,A,A,C,E,B
2017,4,43,4306106,2,2,1,245.002016,219.850545,A,A,C,A,A,B, ,B,C,B
2017,2,23,2309706,2,3,1,246.686495,241.968425,B,F,C,A,A,A,A,D,A,A
2017,4,41,4103206,2,3,1,207.85785,250.656552,A,A,D,B,A,A,B,D,A,A
2017,3,33,3304557,1,3,1,256.883836,254.123273,B,C,C,B, ,B,A,B,B,A
2017,1,16,1600303,1,3,1,194.741277,217.355623,A,A,C,E,A,A,A,A,A,C
2017,2,26,2609600,2,3,1,162.074935,169.418171,A,A,E,A,A,A, ,D,D,A
2017,3,35,3506003,2,2,1,243.965654,227.592582,B,F,C,A,A,A,B,A,B,B
2017,3,32,3205002,2,3,1,207.192873,265.99145,B,A,C,D,A,A,A,C,B,A
2017,2,22,2211001,1,3,1,250.001959,303.284488,A,A,D,A,A,A,A,B,A,B
2017,1,15,1506807,2,3,1,171.846184,167.528842,B,C,E,B,A,B,C,C,C,C
2017,3,35,3553401,2,3,1,271.686541,315.829689,A,A,D,C,A,B,A,B,A,B
2017,3,33,3304557,1,3,1,159.895662,171.463606,B,A,G,B,B,B,A,D,E,A
2017,4,43,4303905,2,3,1,296.460098,260.443689,B,A,D,D,A,A,A,D,D,B
2017,2,21,2106607,2,3,1,164.543558,164.619759,A, ,G,A,B,A,A,A,A,B
2017,2,23,2305704,2,3,1,128.533104,206.723896,A,B,E,A,A,A,A,A,B,A
2017,1,17,1716109,2,3,1,280.886857,265.094546,B,C,D,A,A,B,A,C,A,B
2017,3,33,3303906,2,3,1,134.90972,141.077407,B,A,G,B,A,A,A,D,A,B
2017,3,35,3549904,2,3,1,178.593909,217.037819,A,B,E,B,A,B,A,D,A,C
2017,4,42,4207007,2,3,2,213.574282,230.495854,B,A,D,B,A,A,B,C,B,B
2017,2,26,2602506,2,3,2,165.043476,166.099173,B,B,G,A,A,A,A,D,D,A
2017,2,29,2903805,2,3,2,98.739109,144.139301,B,C,E, ,A,A,C,A,A,B
2017,2,27,2701407,2,3,2,176.343069,183.933185,B,B,F, ,A,C,A,A,A,B
2017,3,33,3304706,2,3,1,321.927005,271.478121,A,A,D,C,A,A,A,D,B,B
2017,2,25,2508901,2,3,1,203.199045,255.477377,A, ,D,A,C,B,A,D,D,C
2017,2,21,2100055,2,3,1,146.067283,141.142969,A,C,D,A,A,C,C,B,A,C
2017,2,26,2602803,2,3,2,134.246341,162.618646,A,B,F,A,A,A,A,B,B,C
2017,3,31,3170206,2,2,1,221.800107,210.900618,A,C,D,B,A,A,A,B,E,B
2017,2,21,2111201,2,3,2,241.817509,296.464059,A,C,C,A,A,A,A,B,C,B
2017,4,43,4314902,1,2,1,216.885559,215.499159,B, ,D,A,A,A,A,A,A,C
2017,1,13,1302603,1,2,1,282.051531,253.630191,B,A,C,B,A,A,A,D,C,B
2017,3,31,3126802,2,3,2,191.357608,206.604678,A, ,E,A,A,A,C,D,A,B
2017,3,35,3519071,2,3,1,265.277365,276.538388,B,B,D,B,A,A,B,A,B,A
2017,2,26,2612208,2,3,1,230.924009,241.260269,A,A,C,B,A,B,B,B,A,B
2017,3,35,3514403,2,3,1,209.99999,237.923217,B,C,C,A,A,B,A,C,E,B
2017,4,43,4307708,2,3,1,203.132713,246.756217,B,A,E, ,A,B,A,B,A,C
2017,3,35,3550308,1,3,1,275.584452,190.683581,B,C,D,C,C,B,A,B,A,B
2017,1,15,1501907,2,3,2,193.675276,160.539507,B,B,D,A,A,A,C,D,D,B
2017,5,51,5104807,2,3,1,196.515339,254.021829,A,A,D,B,A,A,B,D,B,C
2017,3,31,3128709,2,2,1,160.477999,202.408506,B,C,C,A,A,A,A,C,B,B
2017,3,31,3118601,2,2,1,190.615005,222.881809,A,C,D,D,A,A,A,A,D,A
2017,3,35,3525003,2,3,1,255.367887,242.264374,B,C,C,C,A,B,A,D,A,C
2017,2,29,2908606,2,3,1,222.025053,183.314513,B,F,D,B,A,B,C,B,C,C
2017,5,50,5002704,1,3,1,318.224896,264.27645,A,C,D,A,B,A,A,D,A,C
2017,3,35,3539608,2,3,1,266.111093,301.575245,A,C,D,B,A,B,A,D,B,C
2017,1,15,1508100,2,3,1,153.070917,159.249736,B,D,D,B,A,A,A,C,A,C
2017,3,35,3529401,2,2,1,209.634446,186.205432,B, ,C,B,A,A,A,B,A,B
2017,1,15,1507953,2,3,1,136.624777,225.829347,B,C,D,C,A,B,B,D,D,B
2017,3,31,3130200,2,3,1,291.281542,276.240985,B,C,D,B,A,A,A,B,A,A
2017,3,33,3301702,2,3,2,273.6331,217.575056,B,C,D,A,A,B,A,A,A,B
2017,1,17,1713205,2,2,1,178.174483,163.136376,B,C,D,A,A,B,C,E,E,A
2017,3,32,3204906,2,3,2,168.435519,154.493075,B,C,E,A,A,A,B,C,A,C
2017,3,31,3106200,1,2,1,185.314858,198.248216,B,C,D,A,A,B,B,A,A,A
2017,3,35,3554102,2,3,1,261.93744,198.340159,B,A,C,B,A,A,B,E,D,B
2017,4,41,4108304,2,3,1,259.141397,275.916307,A,A,D,B,A,A,A,A,A,B
2017,2,25,2513703,2,3,2,118.120238,141.059577,A,F,D,A,B,B,B,A,B,A
2017,5,50,5006200,2,3,1,261.982451,257.031016,A,C,C,C,A,A,A,A,A,C
2017,4,41,4105805,2,3,1,211.091886,234.251147,B,C,C,A,A,A,A,D,D,B
2017,2,26,2613909,2,3,1,273.885538,258.295803,B,C,D,B,A,C,B,C,A,C
2017,3,32,3205002,2,3,1,212.528114,228.003447,B,C,C,B,A,B,A,D,B,B
2017,5,52,5215231,2,3,1,258.710897,151.582202,B,C,E,B,B,A,C,C,C,A
2017,3,31,3144805,2,3,1,148.031802,173.164019,A,B,D,A,B,A, ,A,A,B
2017,3,35,3543303,2,2,1,159.501469,242.155105,B,C,C,A,A,A,B,D,A,A
2017,3,35,3506300,2,3,1,282.508971,295.655297,B,A,D,A,A,A,A,C,A,A
2017,2,27,2704302,1,3,1,182.786624,197.826453,A,D,F,C,B,A,C,B,A,C
2017,3,35,3550308,1,2,1,203.275184,241.834059,A,C,E,B,B,B,A,C,E,B
2017,2,22,2211001,1,3,2,238.860483,267.502946,A,C,E,A,B,B,A,C,B,B
2017,2,26,2604106,2,3,1,188.830531,230.313645,A,F,E,A,A,B,C,A,B,A
2017,2,29,2911808,2,3,1,131.409308,188.24919,B,B,E,A,A,B,B,A,C,B
2017,3,35,3554953,2,3,1,200.169571,212.819234,B,F,C,A,A,A,A,E,D,A
2017,3,35,3554102,2,3,1,221.121687,264.953306,A,F,C,A,A,B,A,B,E,B
2017,2,26,2611606,1,3,1,171.088595,198.089538,A,C,C,A,B,A,B,C,A,A
2017,2,25,2504009,2,3,1,256.12768,261.59468,A,C,C,C,A,A,A,D,E,B
2017,2,25,2516201,2,2,2,231.68887,264.851414,A,B,C,B,A,B,A,D,E,B
2017,2,23,2304400,1,3,1,280.777938,232.409719,A,C,D,A,C,A,A,B,E,B
2017,2,27,2709202,2,3,2,135.564395,151.583711,B,F,E, ,A,A,A,D,D,A
2017,2,23,2302602,2,3,2,287.894072,305.887841,B,E,C,A, ,A,A,E,E,A
2017,4,42,4202008,2,3,1,255.316705,242.906969,A,F,E,C,A,A,B,A,A,B
2017,3,35,3552205,2,3,1,231.611629,240.022701,B,B,D,D,A,A,A,C,B,B
2017,3,33,3304557,1,3,1,228.060641,248.858998,A, ,C,A,A,A,A,D,A,A
2017,3,31,3154606,2,2,1,149.77446,167.387491,B,C,D,D,A,A,B,A,E,A
2017,3,33,3304557,1,3,1,252.085094,210.636527,A,A,C,B,A,A,B,B,E,C
2017,3,35,3550605,2,3,2,192.688829,206.096952,A,E,C,A,C,A,A,D,E,B
2017,1,13,1302900,2,2,1,208.224166,217.719482,B,C,D,B,A,B,A,B,D,C
2017,3,35,3541604,2,3,1,194.644644,158.922933,A,D,C,A,A,A,C,D,A,B
